date,tmin,tmax,temp,rh,rhmin,rhmax,wind,cod_wc,ra,et0_pmfao56_raxwc
2021-01-23,11.75,35.58,21.31114583333333,53.29270833333334,14.2,85.0,2.332291666666667,1.0,42.557882150043866,9.211919016069865
2021-01-24,10.29,33.86,21.052604166666665,47.81375,15.3,82.88,2.671666666666667,1.0,42.44834410037607,9.253850919760433
2021-01-25,7.81,31.47,17.72,55.176458333333336,14.14,92.62,2.674375,0.9951041666666667,42.33549553585344,8.216385744133104
2021-01-26,7.28,32.09,18.014062499999998,50.012708333333336,14.28,88.41,2.488541666666667,0.7395833333333333,42.21934477103255,6.730310741506376
2021-01-27,4.18,31.78,16.245104166666668,51.4696875,11.45,92.68,2.2796875,0.9184375,42.099900939870786,7.532518250841285
2021-01-28,5.54,32.8,17.362708333333334,46.63947916666667,9.61,84.83,2.2775,0.9427083333333334,41.97717403619926,8.126535419810645
2021-01-29,7.11,31.12,17.066145833333334,52.64427083333334,13.9,89.79,2.513020833333333,0.4972916666666667,41.85117495456971,5.346822380050941
2021-01-30,11.17,28.82,17.789895833333333,66.09645833333333,25.3,93.07,1.668958333333333,0.1283333333333333,41.7219155313752,2.1684110108495815
2021-01-31,11.5,27.49,17.891875,72.12364583333333,35.2,97.1,2.098958333333333,0.6357291666666667,41.58940858614093,4.773232637005761
2021-02-01,10.24,28.32,17.753541666666667,68.035625,26.9,96.0,1.9695833333333328,0.5673958333333334,41.453667962876274,4.563363937068556
2021-02-02,10.08,27.45,17.205625,70.49895833333333,25.39,96.47,2.19375,0.5992708333333334,41.31470857137676,4.573408845205257
2021-02-03,11.96,32.87,20.72052083333333,58.31666666666666,18.88,94.71,1.8744791666666665,0.901875,41.17254642836024,7.451443829964216
2021-02-04,16.46,35.01,24.007604166666667,37.0821875,11.92,61.73,2.11625,0.8003125,41.027198698319616,7.995788028510011
2021-02-05,14.79,31.64,21.836145833333333,52.2546875,26.28,79.16,2.347916666666667,0.9346875,40.87868373397143,8.067597481953321
2021-02-06,13.79,29.76,19.28625,68.72979166666667,30.62,94.1,2.510104166666667,0.9166666666666666,40.72702111617817,6.895125087779131
2021-02-07,11.08,28.12,17.722083333333334,70.61895833333334,37.9,93.84,2.3354166666666667,0.785,40.57223169322009,5.533172615334246
2021-02-08,11.86,29.61,19.07,64.093125,33.44,89.77,2.091041666666667,0.9953125,40.414337619291665,7.422769743685601
2021-02-09,13.6,31.02,20.913229166666667,58.21625,28.5,82.81,2.1339583333333336,1.0,40.25336239209747,7.979711065759092
2021-02-10,13.58,31.46,20.421458333333334,62.91364583333333,25.1,92.17,2.245,0.9829166666666667,40.08933088942139,7.699034658798127
2021-02-11,13.63,29.82,19.403020833333333,69.41895833333334,33.2,94.9,2.57125,0.8409375,39.92226940454459,6.241167879542403
2021-02-12,12.33,30.09,18.41895833333333,72.47708333333334,32.4,95.1,2.3065625,0.61,39.75220568038767,4.719823068212104
2021-02-13,12.1,29.36,18.283854166666668,68.425625,31.64,96.31,2.395,0.77125,39.57916894225448,5.5829898405841
2021-02-14,11.19,28.97,17.653020833333333,65.14666666666666,29.0,94.64,2.2278125,0.7402083333333334,39.40318992905659,5.392822611102128
2021-02-15,11.09,30.26,18.76333333333333,53.09072916666667,24.76,85.69,2.14875,1.0,39.224300922899964,7.664120666323386
2021-02-16,10.34,28.82,17.007916666666667,61.705104166666665,23.2,90.46,2.3485416666666667,1.0,39.04253577691832,7.061026218091609
2021-02-17,9.25,27.5,16.188229166666666,66.24239583333333,29.9,94.12,2.0740625,0.91625,38.8579299412408,6.067227560899575
2021-02-18,9.49,27.45,16.065104166666668,66.32416666666667,26.31,94.98,2.0871875,0.9259375,38.67052048698532,6.092314679362263
2021-02-19,9.35,29.09,17.9090625,55.56041666666667,20.4,93.11,1.951875,0.9932291666666667,38.4803461281734,7.098714974015243
2021-02-20,10.84,29.3,18.640625,47.65604166666666,20.1,74.31,2.151145833333333,1.0,38.287447241466715,7.554641274589904
2021-02-21,8.85,27.65,16.096770833333334,58.70135416666667,17.87,89.3,2.263541666666667,1.0,38.09186588363036,6.765834636854046
2021-02-22,8.61,28.36,16.8790625,55.3346875,19.29,91.05,1.940416666666667,0.9498958333333334,37.89364580663381,6.560460107571034
2021-02-23,10.3,31.75,19.386041666666667,48.384791666666665,14.5,78.9,1.9045833333333333,0.99875,37.69283247030561,7.611502966802554
2021-02-24,12.07,32.45,19.9221875,50.982708333333335,16.8,87.84,2.0438541666666667,1.0,37.489473052464255,7.750699806014941
2021-02-25,12.45,32.74,19.429895833333333,63.53395833333334,19.0,92.2,2.1723958333333333,0.9914583333333333,37.28361645645403,7.2622303152513545
2021-02-26,12.39,29.81,18.539791666666662,68.46989583333333,31.1,94.81,2.291041666666666,0.9769791666666666,37.07531331602105,6.592678277546009
2021-02-27,10.72,31.65,18.675416666666667,63.88239583333333,23.2,94.54,2.345625,0.9663541666666666,36.86461599747188,6.8356545651335425
2021-02-28,10.01,32.53,18.47791666666667,61.42041666666666,17.8,94.2,2.188645833333333,0.9829166666666667,36.65157859906388,7.031201092244414
2021-03-01,9.43,32.91,18.324270833333333,60.59072916666667,16.5,95.4,2.1845833333333333,0.9654166666666667,36.43625694758412,6.939496620104046
2021-03-02,12.02,29.75,19.101979166666663,64.34552083333334,29.94,90.7,2.174583333333333,0.8823958333333334,36.218708592080816,6.006968450892748
2021-03-03,13.32,31.5,20.26,60.21416666666667,23.28,88.55,2.0109375000000003,0.7955208333333333,35.99899279471923,5.766416960116999
2021-03-04,13.06,33.04,21.049166666666668,56.970104166666665,20.83,88.7,2.028020833333333,0.9927083333333333,35.7771705187413,7.3332991737123505
2021-03-05,12.47,29.95,18.73770833333333,65.03364583333332,28.7,91.13,2.306666666666666,0.8742708333333333,35.553304413516585,5.884586582617143
2021-03-06,11.41,28.93,17.5621875,69.25947916666667,30.23,95.3,2.011979166666667,0.3514583333333333,35.32745879667938,3.1731193307813554
2021-03-07,12.21,31.83,19.74020833333333,57.763125,22.02,88.5,1.8389583333333333,0.9832291666666667,35.0996996333556,6.8162733643244025
2021-03-08,14.7,33.6,22.26708333333333,46.192395833333336,17.5,75.35,1.8941666666666668,1.0,34.870094512489985,7.645741964802884
2021-03-09,13.54,32.26,20.62020833333333,40.81822916666667,12.62,70.3,2.0634375,0.7789583333333333,34.63871262029299,6.245327570455824
2021-03-10,12.63,30.49,19.43302083333333,48.99104166666667,17.1,87.24,2.1177083333333333,0.5205208333333334,34.40562471083385,4.781010371395746
2021-03-11,9.35,28.43,17.16375,61.94864583333333,24.34,90.96,1.9451041666666664,0.9807291666666667,34.170903073814536,5.984291947193142
2021-03-12,9.93,28.65,17.25947916666667,51.46510416666666,21.63,78.3,1.836875,0.8359375,33.93462149956686,5.417051764179247
2021-03-13,10.06,27.58,16.486979166666668,66.50395833333333,27.8,92.11,1.99375,0.9996875,33.69685524132241,5.781458751339949
2021-03-14,9.45,26.41,15.611770833333331,73.3384375,32.0,95.95,1.9533333333333327,0.6865625,33.45768097481245,3.799325883137503
2021-03-15,10.47,26.52,16.084374999999998,73.94802083333333,36.9,95.9,2.255520833333333,0.6133333333333335,33.217176755262265,3.613630209497062
2021-03-16,9.53,25.09,15.288854166666669,73.10510416666666,31.54,96.95,1.681875,0.5222916666666666,32.97542197185116,3.071213185370609
2021-03-17,8.32,27.31,15.3603125,67.1996875,27.3,95.7,1.6713541666666665,0.8347916666666667,32.73249729971636,4.50627189867777
2021-03-18,9.18,25.97,15.208333333333334,68.00031249999999,27.87,96.01,2.1398958333333336,0.9891666666666666,32.488484649585494,5.262467489736626
2021-03-19,7.46,24.9,14.0628125,73.1190625,32.46,95.76,1.6565625,0.8376041666666667,32.243467115128574,4.048125148313709
2021-03-20,8.59,23.23,14.152916666666668,71.7921875,37.47,92.9,2.0223958333333334,0.25135416666666677,31.997528918126434,2.19514188405995
2021-03-21,7.35,27.22,15.5028125,66.0459375,26.21,93.0,1.7329166666666669,0.7926041666666668,31.750755351558368,4.17503995874047
2021-03-22,9.03,28.04,16.827083333333334,55.52583333333334,18.43,91.94,1.7623958333333334,0.9923958333333334,31.503232720716877,5.6622591752685345
2021-03-23,9.49,28.66,16.8859375,55.3559375,20.0,88.31,1.83,0.9995833333333334,31.255048282462905,5.76935696788116
2021-03-24,9.18,27.89,15.648229166666669,64.92052083333333,23.1,96.07,1.9759375,0.9251041666666666,31.006290182738933,4.964987691971503
2021-03-25,8.13,26.68,15.3990625,62.92104166666667,22.3,93.7,1.836875,0.975625,30.757047392462624,5.060223866359661
2021-03-26,7.22,27.28,15.215104166666668,60.981458333333336,18.62,94.34,1.6273958333333332,0.8857291666666667,30.507409641926817,4.571511998802149
2021-03-27,8.97,29.15,16.8325,51.95625,16.88,87.97,1.5976041666666667,0.9439583333333333,30.257467353835857,5.310844572030408
2021-03-28,8.2,28.5,16.410729166666666,52.700625,19.4,81.48,1.6564583333333334,0.9765625,30.00731157511122,5.356147377678134
2021-03-29,11.1,30.34,19.641458333333333,38.01927083333333,13.26,69.0,1.6658333333333333,0.95375,29.757033907602434,5.879833549406821
2021-03-30,13.37,29.86,19.79625,43.954791666666665,16.7,70.4,1.7740625,0.9509375,29.5067264378414,5.806116595965267
2021-03-31,12.72,29.17,18.982291666666665,50.60270833333333,20.6,82.3,1.7934374999999998,0.6819791666666667,29.256481665980825,4.293136103285758
2021-04-01,11.77,27.45,17.465416666666666,62.7815625,29.6,85.12,1.7682291666666667,0.8396875,29.006392434058565,4.328517100646847
2021-04-02,11.89,28.37,17.724479166666665,60.75927083333334,23.97,86.8,1.7661458333333335,0.6976041666666667,28.756551853731327,3.8679900561670904
2021-04-03,12.6,28.92,18.1461,61.016000000000005,24.9,87.9,1.6754,0.9035,28.507053233621747,4.747721701903475
2021-04-04,10.78,26.57,16.167604166666667,68.19208333333333,27.91,95.95,2.1133333333333333,0.6260416666666666,28.25799000642363,3.3482725234307993
2021-04-05,10.49,27.35,17.094270833333333,49.58041666666667,12.35,89.9,1.665625,0.49291666666666667,28.00945565590975,3.4333002552495717
2021-04-06,11.09,28.08,18.506875,48.275416666666665,21.57,83.12,1.6585416666666666,0.6452083333333334,27.761543643986805,3.8324264624562714
2021-04-07,11.19,25.37,16.328229166666667,55.141875,22.26,88.8,1.899166666666667,0.5064583333333335,27.514347337940727,3.2762562706947573
2021-04-08,11.19,26.14,16.738125,52.89906250000001,26.0,79.1,1.7635416666666666,0.8416666666666667,27.267959938015036,4.202308530908134
2021-04-09,10.27,25.76,16.049583333333334,51.290625,20.56,87.1,1.6266666666666667,0.9134375,27.022474405463075,4.386138299040047
2021-04-10,9.49,26.28,15.285104166666663,60.1828125,17.16,95.36,1.645625,0.8901041666666667,26.777983391213038,4.046621598974651
2021-04-11,12.33,30.21,19.261875,26.802916666666665,7.8,51.9,1.4991666666666663,0.9884375,26.534579165282718,5.549363528819887
2021-04-12,13.76,31.4,20.159895833333334,28.5671875,8.63,74.4,1.6515625,0.9890625,26.292353547078083,5.849771014277614
2021-04-13,15.29,31.78,21.71302083333333,33.115,11.1,63.15,1.6682291666666669,0.801875,26.051397836706833,4.859790337849669
2021-04-14,14.01,29.02,20.1128125,45.653125,20.3,83.4,1.58,0.4832291666666666,25.811802747435102,3.4406153919691636
2021-04-15,13.36,29.83,19.21989583333333,54.10822916666667,18.71,82.08,1.4622916666666663,0.8555208333333333,25.573658339411256,4.197215623753521
2021-04-16,11.96,28.76,18.583541666666665,48.14614583333333,18.85,78.94,1.5645833333333332,0.9898958333333333,25.33705395477761,4.837793501159146
2021-04-17,12.6,26.77,17.95625,47.01614583333333,21.83,70.8,1.3854166666666667,0.4329166666666666,25.102078154285927,2.915652747001304
2021-04-18,11.89,26.84,17.5190625,50.43687500000001,25.12,74.3,1.5664583333333333,0.5478125,24.86881865552847,3.146719182515638
2021-04-19,11.67,25.43,16.848333333333333,49.40885416666666,24.1,76.7,1.4432291666666668,0.37083333333333346,24.63736227289156,2.672022276876948
2021-04-20,11.94,24.72,16.704270833333332,61.254895833333336,29.03,91.64,1.618125,0.2880208333333333,24.407794859333336,2.2637757656662605
2021-04-21,10.09,26.15,15.87375,60.615208333333335,20.55,95.52,1.4880208333333331,0.5304166666666666,24.180201250082224,2.657920468125048
2021-04-22,10.41,23.77,15.8525,57.79677083333333,25.77,87.82,1.4917708333333335,0.3469791666666667,23.95466520834728,2.2834747581434396
2021-04-23,6.74,20.42,12.8390625,61.462604166666665,32.27,91.38,1.2311458333333334,0.6698958333333334,23.731269373125397,2.2806803573509793
2021-04-24,8.64,24.31,14.96875,51.341770833333335,20.19,82.2,1.4083333333333332,0.8598958333333333,23.51009520918475,3.32288466294668
2021-04-25,10.9,25.39,16.210520833333334,45.463125,16.65,67.4,1.3995833333333334,1.0,23.29122295929755,4.103270213160655
2021-04-26,12.95,27.38,18.598229166666663,28.84552083333333,12.17,72.6,1.5013541666666663,0.94375,23.074731598788794,4.426714170537027
2021-04-27,12.4,26.95,17.83875,46.4365625,18.28,74.7,1.4776041666666666,1.0,22.860698792461353,4.252915812042029
2021-04-28,13.14,28.51,19.392916666666668,32.9078125,15.34,52.49,1.3560416666666668,0.9498958333333334,22.64920085395083,4.253779563914735
2021-04-29,13.63,27.57,19.30989583333333,29.823958333333334,14.3,53.38,1.340833333333333,0.8049999999999999,22.44031270755708,3.552781072273806
2021-04-30,11.11,25.23,16.433645833333333,48.76010416666667,21.4,82.91,1.6055208333333333,0.11822916666666672,22.234107852592196,2.0661903579961876
2021-05-01,9.85,19.79,13.379479166666668,70.76541666666667,38.68,95.1,1.52125,0.07374999999999998,22.03065833027782,0.9858467402997496
2021-05-02,8.26,21.67,14.916458333333331,59.94760416666667,31.1,88.68,1.5478125,0.21291666666666675,21.83003469321745,1.7957856829540644
2021-05-03,9.72,17.23,12.141979166666667,77.76406250000001,46.36,97.21,1.78125,0.14479166666666676,21.63230597746237,1.0495959219468718
2021-05-04,8.27,19.08,12.175833333333337,68.32114583333333,32.1,93.3,1.5733333333333333,0.4279166666666666,21.437539677182357,1.7524107880629742
2021-05-05,8.25,19.66,12.110833333333334,72.7421875,37.01,94.2,1.4826041666666667,0.41666666666666663,21.24580172194526,1.6132611918492623
2021-05-06,8.62,20.95,12.896875,69.535625,40.37,90.83,1.3261458333333334,0.4007291666666667,21.05715645660202,1.6581212026865018
2021-05-07,9.77,21.85,14.216145833333334,65.80166666666666,37.6,88.7,1.5678124999999998,0.3458333333333333,20.87166662376649,1.8352513527602121
2021-05-08,9.46,19.57,13.228854166666666,67.34770833333333,39.03,89.0,1.1692708333333333,0.3884375,20.689393348872052,1.5687978439509593
2021-05-09,8.96,20.56,13.33375,64.89041666666667,34.9,89.5,1.1053125,0.15718750000000004,20.510396127779657,1.2016365303924281
2021-05-10,7.77,20.37,13.914791666666666,59.24989583333333,36.8,79.1,1.1128125,0.03979166666666689,20.33473281690483,0.8743831539191419
2021-05-11,8.49,22.6,13.404895833333333,45.412708333333335,19.2,68.05,1.0733333333333337,0.7241666666666667,20.162459625823697,2.19957315347348
2021-05-12,9.78,24.04,15.629479166666668,36.49885416666667,16.3,67.63,1.1888541666666663,0.7242708333333333,19.99363111231122,2.475322528072262
2021-05-13,10.3,25.73,16.7275,38.39833333333333,17.08,56.51,1.264895833333333,0.6615625,19.82830017975773,2.5872157549223846
2021-05-14,11.51,25.03,17.742291666666667,36.0865625,17.87,55.0,0.9788541666666668,0.3275,19.666518076902783,2.0983194201121584
2021-05-15,11.51,25.05,17.2075,43.8828125,25.91,58.97,1.1483333333333332,0.49854166666666666,19.508334399818875,2.232384235562029
2021-05-16,12.31,24.12,17.08625,40.657291666666666,24.16,59.4,1.0230208333333333,0.2852083333333333,19.3537970960708,2.0175848998734143
2021-05-17,12.55,26.8,18.291979166666668,40.82260416666667,18.49,55.99,1.0340625,0.28625,19.202952470969972,2.1378106670958212
2021-05-18,11.45,22.81,15.208958333333332,49.81052083333333,25.5,70.56,1.0648958333333334,0.023333333333333095,19.055845195836937,1.1005513244877982
2021-05-19,9.48,20.12,13.943229166666669,43.231770833333336,24.34,66.86,1.0391666666666668,0.07052083333333314,18.912518318179348,1.2389886192685513
2021-05-20,6.27,19.29,11.2578125,67.9003125,26.67,93.44,1.6914583333333333,0.360625,18.77301327368691,1.566319787854244
2021-05-21,5.54,16.96,11.356041666666668,70.23083333333334,41.1,93.47,1.1496875,0.5473958333333334,18.63736989993936,1.3378353526425495
2021-05-22,6.24,17.77,11.544166666666667,55.49,31.32,84.7,0.9371875,0.5239583333333334,18.50562645171855,1.449091315332994
2021-05-23,8.47,21.41,13.667916666666663,40.231145833333336,16.0,65.1,1.1516666666666666,0.2472916666666667,18.377819617810847,1.939632418690056
2021-05-24,7.8,21.85,13.85875,32.58739583333333,16.85,52.2,1.1473958333333334,0.931875,18.25398453918164,2.6379919777346954
2021-05-25,10.15,23.24,15.267395833333332,30.696875,16.17,41.0,1.231875,0.9994791666666667,18.134154828399794,3.0731709344196427
2021-05-26,9.76,21.91,15.018854166666666,42.157916666666665,21.0,65.7,1.2376041666666666,0.7338541666666667,18.018362590186193,2.074956186625023
2021-05-27,10.63,22.57,14.733645833333334,51.1528125,25.1,83.9,1.3521875,0.546875,17.906638442957483,2.0320739063387623
2021-05-28,10.95,18.3,13.523333333333332,74.08520833333334,51.2,97.0,1.3819791666666663,0.06104166666666688,17.799011541233167,0.7335403544378375
2021-05-29,6.67,14.92,11.135,76.53281249999999,45.09,95.65,1.2183333333333333,0.10260416666666672,17.69550959877231,0.645083838329874
2021-05-30,7.57,23.58,14.865833333333336,48.24895833333333,18.8,88.44,1.2517708333333333,0.5558333333333334,17.596158912304027,1.9636695669598405
2021-05-31,8.08,21.02,13.5540625,52.274166666666666,29.3,84.32,1.0540625,0.4638541666666667,17.50098438571509,1.6115031924746963
2021-06-01,9.77,19.92,14.6846875,57.14781249999999,30.66,86.49,1.2815625,0.2986458333333333,17.41000955455702,1.5858071397443045
2021-06-02,10.43,21.84,15.778645833333334,58.035625,36.9,75.28,1.0186458333333337,0.27427083333333324,17.323256610735168,1.4642808018634506
2021-06-03,11.96,24.62,16.827291666666667,63.504895833333336,32.9,92.6,1.3941666666666668,0.43625,17.240746427242645,1.7829417386089812
2021-06-04,10.83,22.89,15.081041666666666,62.817708333333336,29.21,90.5,1.281979166666667,0.28312499999999996,17.162498582803057,1.580119214842354
2021-06-05,8.75,19.43,12.2159375,72.61114583333334,31.8,97.42,1.1467708333333333,0.19104166666666667,17.088531386287734,1.0425100992166967
2021-06-06,10.53,21.25,14.481666666666667,50.2071875,20.2,80.35,0.9855208333333332,0.11781249999999999,17.018861900775242,1.2326470478293863
2021-06-07,7.96,18.63,12.092916666666667,69.32479166666667,44.79,87.75,0.9885416666666668,0.06552083333333314,16.953505967123995,0.658336800036594
2021-06-08,8.44,19.66,12.586979166666666,57.884375,37.78,79.56,1.3245833333333332,0.10385416666666669,16.892478226932162,1.2141165142031491
2021-06-09,9.3,20.47,13.797083333333331,50.19114583333334,32.99,88.7,1.1877083333333334,0.2952083333333333,16.835792144763012,1.6692150030150412
2021-06-10,8.92,21.58,13.971041666666666,54.09135416666666,20.83,87.62,1.5859375,0.4742708333333334,16.783460029518697,1.9243729873672915
2021-06-11,10.25,22.08,15.438333333333333,37.001875,19.66,50.8,1.2326041666666667,0.6285416666666667,16.735493054850483,1.996490025677884
2021-06-12,11.18,21.54,15.126979166666668,48.49302083333333,29.06,77.3,0.931875,0.040000000000000036,16.6919012784992,0.9866628985951269
2021-06-13,10.09,21.69,14.65625,52.03520833333334,27.26,81.76,1.1426041666666666,0.5317708333333334,16.6526936604661,1.677919128276255
2021-06-14,9.86,22.21,14.7121875,48.66343749999999,27.5,67.02,0.8360416666666667,0.375625,16.617878079920875,1.4765656981734059
2021-06-15,10.39,23.91,15.614166666666668,38.86385416666666,19.69,59.51,1.4567708333333331,0.578125,16.587461350761064,2.3093798323954173
2021-06-16,8.94,17.01,12.504583333333334,67.69114583333334,35.76,94.6,1.4321875000000002,0.08031250000000001,16.561449235744576,0.8903101253561246
2021-06-17,7.81,17.69,11.8171875,73.28635416666667,46.24,93.9,1.0827083333333334,0.37124999999999997,16.53984645912528,1.0841883155913083
2021-06-18,6.88,16.84,10.68875,80.01697916666667,51.43,98.57,0.9294791666666667,0.5904166666666666,16.522656717730005,0.9885686752091125
2021-06-19,8.08,17.81,11.794583333333334,69.57479166666667,40.9,89.61,0.8777083333333334,0.07093749999999999,16.50988269042417,0.5991377247265228
2021-06-20,6.2,17.95,10.9428125,70.31895833333333,39.6,91.8,1.1560416666666666,0.6095833333333334,16.50152604592202,1.211917046197585
2021-06-21,6.48,16.05,10.8578125,74.68958333333333,46.5,97.77,1.058125,0.5265625,16.497587448907208,1.0432516370299962
2021-06-22,6.81,16.25,10.651666666666666,68.2859375,42.2,92.6,1.1490625,0.03760416666666688,16.49806656443842,0.6236846510223583
2021-06-23,7.37,13.38,9.975,70.5896875,36.14,97.1,1.3052083333333333,0.013541666666666896,16.502962060624665,0.535852045703352
2021-06-24,6.92,16.63,11.065625,65.64552083333334,40.3,91.34,1.1571875,0.16104166666666675,16.512271609564174,0.9985539812644091
2021-06-25,6.92,18.35,11.8828125,53.814166666666665,23.9,89.34,1.0222916666666666,0.3103125,16.525991886550948,1.3677915916760444
2021-06-26,3.26,14.96,8.522604166666666,71.67854166666667,40.6,94.9,1.0769791666666666,0.6082291666666666,16.544118567562066,1.040917786461646
2021-06-27,2.47,17.17,7.322500000000001,61.0259375,21.21,86.98,1.0644791666666666,0.7488541666666667,16.56664632504884,1.2652592418273203
2021-06-28,2.43,19.56,9.548333333333334,29.5084375,12.56,85.4,1.5233333333333334,1.0,16.59356882206411,2.745721383885102
2021-06-29,5.06,17.63,9.963333333333331,67.27989583333333,32.64,97.57,1.1840625,0.9572916666666667,16.62487870476707,1.785691834363305
2021-06-30,6.1,21.08,11.955416666666666,50.47427083333333,20.69,87.26,1.0091666666666663,0.1511458333333333,16.66056759335616,1.3020066694176653
2021-07-01,6.1,15.16,10.347083333333334,55.27270833333333,32.0,91.85,0.8198958333333333,0.09999999999999998,16.700626071489047,0.7839690516326377
2021-07-02,5.83,13.22,8.955729166666666,72.11760416666667,43.98,93.7,1.1969791666666667,0.015104166666666807,16.74504367425711,0.4652585850490256
2021-07-03,6.72,20.2,12.357708333333331,48.9428125,21.7,86.6,1.2801041666666666,0.13906249999999998,16.793808874789697,1.4753249339065673
2021-07-04,4.43,18.22,11.118125,60.86208333333334,33.4,99.5,1.0641666666666667,0.7306250000000001,16.846909069571158,1.3472354615874536
2021-07-05,5.77,20.25,11.304270833333334,57.40229166666666,27.56,89.5,1.5266666666666666,0.9339583333333333,16.9043305625604,2.2240548812829637
2021-07-06,4.46,19.01,10.656666666666666,63.58083333333334,27.9,97.1,1.171875,0.8126041666666667,16.966058548209542,1.5605379110650035
2021-07-07,4.98,17.61,10.5146875,62.54604166666667,35.6,93.0,1.3055208333333332,0.9409375,17.032077093484304,1.9176768820840127
2021-07-08,6.57,19.14,11.529375,56.9821875,30.98,79.8,1.216041666666667,0.8635416666666667,17.102369118994158,1.866751484705131
2021-07-09,6.69,21.98,12.308020833333332,54.96395833333333,20.47,78.6,1.0453125,0.573125,17.1769163793453,1.6034173887567595
2021-07-10,6.67,19.24,11.711979166666666,56.014375,28.17,74.21,1.2232291666666668,0.5596875,17.255699442834175,1.5813023740220165
2021-07-11,6.81,20.9,12.258229166666666,50.39114583333333,19.89,86.77,1.5436458333333334,0.7828125,17.338697670602656,2.088427754191616
2021-07-12,5.98,17.16,10.317604166666667,69.90083333333332,39.8,98.85,1.17125,0.29000000000000004,17.425889195379614,1.1556662483068365
2021-07-13,4.33,15.85,8.732604166666667,81.38260416666667,45.99,97.5,1.2248958333333333,0.8341666666666667,17.51725089993618,1.3167737099094057
2021-07-14,3.19,14.53,8.118229166666667,76.79041666666667,43.5,94.51,1.2053125,0.9079166666666667,17.61275839538386,1.5146112292465552
2021-07-15,4.47,14.28,8.41,71.92135416666666,42.86,93.65,1.05125,0.6477083333333333,17.712385999446482,1.1447871880928795
2021-07-16,5.85,20.75,10.71375,41.990520833333335,16.58,61.94,1.2436458333333331,0.53125,17.816106714837606,1.9717185726966124
2021-07-17,3.76,17.78,9.752395833333331,51.86781250000001,29.33,89.8,1.3127083333333334,0.25031250000000005,17.923892207875394,1.5807076130065685
2021-07-18,5.12,23.45,13.2159375,29.89708333333333,10.95,66.1,1.7966666666666666,0.8351041666666666,18.035712787466803,3.09289748137899
2021-07-19,6.65,23.65,14.432708333333332,25.95083333333333,12.05,49.97,1.4434375,0.7114583333333333,18.151537384592192,2.594496097647216
2021-07-20,8.5,24.38,14.873854166666668,29.60739583333333,14.72,47.4,1.329375,0.30937499999999996,18.271333532419877,2.5335801486817706
2021-07-21,9.63,21.14,13.967916666666667,40.481875,22.26,63.0,0.910625,0.021145833333333197,18.395067347178884,1.0478952249084605
2021-07-22,9.49,25.77,15.180520833333333,36.96125,14.33,61.92,1.3694791666666666,0.056666666666666865,18.52270350991539,1.9801547517252018
2021-07-23,7.11,19.19,12.0478125,53.8071875,27.4,82.4,1.5603125,0.4370833333333334,18.65420524925575,1.8931262301853253
2021-07-24,4.57,14.68,9.200520833333334,72.9909375,45.7,98.53,1.5990624999999998,0.4248958333333335,18.78953432529608,1.2634872973863913
2021-07-25,3.73,13.94,7.156458333333333,78.28020833333333,42.67,95.4,1.5112500000000002,0.528125,18.92865101473438,1.1599566398322532
